instanceID	label	comment	annotator
PROCESSED_kubhist2a.json-458-41:41-länd..0-0	0		Benjamin
PROCESSED_kubhist2a.json-458-53:53-dubbel..0-0	1		Benjamin
PROCESSED_kubhist2a.json-458-53:53-dubbel..0-1	1		Benjamin
PROCESSED_kubhist2a.json-458-53:53-dubbel..0-3	0		Benjamin
PROCESSED_kubhist2a.json-464-17:17-ty..0-0	0		Benjamin
PROCESSED_kubhist2a.json-469-33:33-hörn..0-0	1		Benjamin
PROCESSED_kubhist2a.json-469-33:33-hörn..0-1	1		Benjamin
PROCESSED_kubhist2a.json-47-3:3-upphitta..0-0	1		Benjamin
PROCESSED_kubhist2a.json-471-5:5-hörn..0-0	1		Benjamin
PROCESSED_kubhist2a.json-471-5:5-hörn..0-1	1		Benjamin
PROCESSED_kubhist2a.json-474-3:3-sol..0-0	0		Benjamin
PROCESSED_kubhist2a.json-474-3:3-sol..0-2	0		Benjamin
PROCESSED_kubhist2a.json-474-3:3-sol..0-3	0		Benjamin
PROCESSED_kubhist2a.json-481-25:25-omständighet..0-0	1		Benjamin
PROCESSED_kubhist2a.json-500-7:7-blänka..0-0	0		Benjamin
PROCESSED_kubhist2a.json-501-13:13-alltid..0-0	1		Benjamin
PROCESSED_kubhist2a.json-501-13:13-alltid..0-1	1		Benjamin
PROCESSED_kubhist2a.json-501-13:13-alltid..0-4	0		Benjamin
PROCESSED_kubhist2a.json-509-43:43-göromål..0-0	1		Benjamin
PROCESSED_kubhist2a.json-511-27:27-stänk..0-0	0		Benjamin
PROCESSED_kubhist2a.json-518-0:0-gräns..0-0	1		Benjamin
PROCESSED_kubhist2a.json-526-3:3-upphitta..0-0	1		Benjamin
PROCESSED_kubhist2a.json-528-2:2-engagerad..0-0	1		Benjamin
PROCESSED_kubhist2a.json-528-2:2-engagerad..0-2	0		Benjamin
PROCESSED_kubhist2a.json-529-1:1-följd..0-0	1		Benjamin
PROCESSED_kubhist2a.json-529-1:1-följd..0-2	0		Benjamin
PROCESSED_kubhist2a.json-529-8:8-beslut..0-0	1		Benjamin
PROCESSED_kubhist2a.json-530-21:21-fukt..0-0	1		Benjamin
PROCESSED_kubhist2a.json-530-28:28-fuktig..0-0	1		Benjamin
PROCESSED_kubhist2a.json-530-28:28-fuktig..0-1	0		Benjamin
PROCESSED_kubhist2a.json-530-28:28-fuktig..0-2	0		Benjamin
PROCESSED_kubhist2a.json-530-28:28-fuktig..0-3	0		Benjamin
PROCESSED_kubhist2a.json-532-4:4-samt..0-0	1		Benjamin
PROCESSED_kubhist2a.json-533-14:14-penningsumma..0-0	1		Benjamin
PROCESSED_kubhist2a.json-537-21:21-fäkta..0-0	1		Benjamin
PROCESSED_kubhist2a.json-537-21:21-fäkta..0-1	0		Benjamin
PROCESSED_kubhist2a.json-537-21:21-fäkta..0-4	0		Benjamin
PROCESSED_kubhist2a.json-542-10:10-hållen..0-0	0		Benjamin
PROCESSED_kubhist2a.json-542-10:10-hållen..0-1	1		Benjamin
PROCESSED_kubhist2a.json-548-10:10-näst..0-0	0		Benjamin
PROCESSED_kubhist2a.json-548-10:10-näst..0-2	0		Benjamin
PROCESSED_kubhist2a.json-549-17:17-son..0-0	0		Benjamin
PROCESSED_kubhist2a.json-549-17:17-son..0-1	0		Benjamin
PROCESSED_kubhist2a.json-569-16:16-rop..0-0	1		Benjamin
PROCESSED_kubhist2a.json-569-19:19-morgon..0-0	1		Benjamin
PROCESSED_kubhist2a.json-569-19:19-morgon..0-1	0		Benjamin
PROCESSED_kubhist2a.json-569-19:19-morgon..0-2	0		Benjamin
PROCESSED_kubhist2a.json-580-9:9-ankomst..0-0	1		Benjamin
PROCESSED_kubhist2a.json-581-21:21-sol..0-0	0		Benjamin
PROCESSED_kubhist2a.json-581-21:21-sol..0-2	0		Benjamin
PROCESSED_kubhist2a.json-581-21:21-sol..0-3	0		Benjamin
PROCESSED_kubhist2a.json-581-5:5-därstädes..0-0	1		Benjamin
PROCESSED_kubhist2a.json-587-36:36-dubbel..0-0	1		Benjamin
PROCESSED_kubhist2a.json-587-36:36-dubbel..0-1	1		Benjamin
PROCESSED_kubhist2a.json-587-36:36-dubbel..0-3	0		Benjamin
PROCESSED_kubhist2a.json-588-3:3-upphitta..0-0	1		Benjamin
PROCESSED_kubhist2a.json-590-9:9-bröst..0-0	1		Benjamin
PROCESSED_kubhist2a.json-590-9:9-bröst..0-1	0		Benjamin
PROCESSED_kubhist2a.json-590-9:9-bröst..0-2	0		Benjamin
PROCESSED_kubhist2a.json-591-7:7-sucka..0-0	1		Benjamin
PROCESSED_kubhist2a.json-6-23:23-säljare..0-0	1		Benjamin
PROCESSED_kubhist2a.json-6-26:26-samtal..0-0	1		Benjamin
PROCESSED_kubhist2a.json-60-12:12-ljuda..0-0	1		Benjamin
PROCESSED_kubhist2a.json-60-12:12-ljuda..1-0	0		Benjamin
PROCESSED_kubhist2a.json-600-10:10-tidning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-602-1:1-fransysk..0-0	1		Benjamin
PROCESSED_kubhist2a.json-610-17:17-son..0-0	0	SOM, not SON...	Benjamin
PROCESSED_kubhist2a.json-610-17:17-son..0-1	0		Benjamin
PROCESSED_kubhist2a.json-611-1:1-beslut..0-0	1		Benjamin
PROCESSED_kubhist2a.json-613-19:19-alltid..0-0	1		Benjamin
PROCESSED_kubhist2a.json-613-19:19-alltid..0-1	1		Benjamin
PROCESSED_kubhist2a.json-613-19:19-alltid..0-4	0		Benjamin
PROCESSED_kubhist2a.json-617-17:17-besluta..0-0	1		Benjamin
PROCESSED_kubhist2a.json-619-19:19-ty..0-0	0		Benjamin
PROCESSED_kubhist2a.json-619-20:20-ho..0-0	0		Benjamin
PROCESSED_kubhist2a.json-619-20:20-ho..0-1	1	HOS, not HO	Benjamin
PROCESSED_kubhist2a.json-620-0:0-stupa..0-0	1		Benjamin
PROCESSED_kubhist2a.json-620-0:0-stupa..0-1	1		Benjamin
PROCESSED_kubhist2a.json-620-0:0-stupa..0-2	0		Benjamin
PROCESSED_kubhist2a.json-620-0:0-stupa..0-3	1		Benjamin
PROCESSED_kubhist2a.json-620-0:0-stupa..0-4	0		Benjamin
PROCESSED_kubhist2a.json-620-52:52-tagen..0-0	0		Benjamin
PROCESSED_kubhist2a.json-620-52:52-tagen..0-1	0		Benjamin
PROCESSED_kubhist2a.json-628-5:5-morgon..0-0	1		Benjamin
PROCESSED_kubhist2a.json-628-5:5-morgon..0-1	0		Benjamin
PROCESSED_kubhist2a.json-628-5:5-morgon..0-2	0		Benjamin
PROCESSED_kubhist2a.json-629-36:36-borgen..0-0	1		Benjamin
PROCESSED_kubhist2a.json-629-36:36-borgen..0-3	1		Benjamin
PROCESSED_kubhist2a.json-633-12:12-anföra..0-0	0		Benjamin
PROCESSED_kubhist2a.json-633-12:12-anföra..0-1	0		Benjamin
PROCESSED_kubhist2a.json-633-12:12-anföra..0-2	1		Benjamin
PROCESSED_kubhist2a.json-633-12:12-anföra..0-3	1		Benjamin
PROCESSED_kubhist2a.json-637-15:15-sval..0-0	0		Benjamin
PROCESSED_kubhist2a.json-637-15:15-sval..0-1	0		Benjamin
PROCESSED_kubhist2a.json-637-15:15-sval..0-2	0		Benjamin
PROCESSED_kubhist2a.json-639-45:45-förunna..0-0	1		Benjamin
PROCESSED_kubhist2a.json-639-67:67-författning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-639-67:67-författning..0-1	1		Benjamin
PROCESSED_kubhist2a.json-640-11:11-retirera..0-0	1		Benjamin
PROCESSED_kubhist2a.json-643-13:13-bokhandel..0-0	1		Benjamin
PROCESSED_kubhist2a.json-645-2:2-vy..0-0	0		Benjamin
PROCESSED_kubhist2a.json-645-2:2-vy..0-2	0	NY, not VY	Benjamin
PROCESSED_kubhist2a.json-647-31:31-författning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-647-31:31-författning..0-1	1		Benjamin
PROCESSED_kubhist2a.json-647-3:3-talare..0-0	1		Benjamin
PROCESSED_kubhist2a.json-647-3:3-talare..0-1	1		Benjamin
PROCESSED_kubhist2a.json-647-3:3-talare..0-2	0		Benjamin
PROCESSED_kubhist2a.json-653-7:7-enhällig..0-0	0		Benjamin
PROCESSED_kubhist2a.json-656-10:10-härigenom..0-0	1		Benjamin
PROCESSED_kubhist2a.json-669-3:3-ek..0-0	0		Benjamin
PROCESSED_kubhist2a.json-669-3:3-ek..0-1	0		Benjamin
PROCESSED_kubhist2a.json-676-2:2-upphitta..0-0	1		Benjamin
PROCESSED_kubhist2a.json-685-14:14-förlåta..0-0	1		Benjamin
PROCESSED_kubhist2a.json-687-7:7-beställning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-690-2:2-länge..0-0	1		Benjamin
PROCESSED_kubhist2a.json-691-11:11-tagen..0-0	0		Benjamin
PROCESSED_kubhist2a.json-691-11:11-tagen..0-1	0		Benjamin
PROCESSED_kubhist2a.json-694-17:17-lam..0-0	0		Benjamin
PROCESSED_kubhist2a.json-694-17:17-lam..0-1	0		Benjamin
PROCESSED_kubhist2a.json-698-13:13-borgen..0-0	1		Benjamin
PROCESSED_kubhist2a.json-698-13:13-borgen..0-3	1		Benjamin
PROCESSED_kubhist2a.json-699-0:0-medan..0-0	1		Benjamin
PROCESSED_kubhist2a.json-699-0:0-medan..0-2	1		Benjamin
PROCESSED_kubhist2a.json-699-4:4-härlig..0-0	1		Benjamin
PROCESSED_kubhist2a.json-705-12:12-tindra..0-0	1		Benjamin
PROCESSED_kubhist2a.json-705-12:12-tindra..0-1	1		Benjamin
PROCESSED_kubhist2a.json-707-2:2-sinnad..0-0	1		Benjamin
PROCESSED_kubhist2a.json-710-14:14-ty..0-0	1		Benjamin
PROCESSED_kubhist2a.json-710-27:27-fru..0-0	1		Benjamin
PROCESSED_kubhist2a.json-710-27:27-fru..0-1	1		Benjamin
PROCESSED_kubhist2a.json-710-27:27-fru..0-2	0		Benjamin
PROCESSED_kubhist2a.json-710-3:3-skenbar..0-0	1		Benjamin
PROCESSED_kubhist2a.json-720-8:8-pulver..0-0	1		Benjamin
PROCESSED_kubhist2a.json-726-32:32-där..0-0	1		Benjamin
PROCESSED_kubhist2a.json-726-32:32-där..0-2	1		Benjamin
PROCESSED_kubhist2a.json-726-32:32-där..0-3	0		Benjamin
PROCESSED_kubhist2a.json-727-40:40-fumla..0-0	0		Benjamin
PROCESSED_kubhist2a.json-732-6:6-fil..0-0	0		Benjamin
PROCESSED_kubhist2a.json-732-6:6-fil..0-1	0		Benjamin
PROCESSED_kubhist2a.json-732-6:6-fil..0-2	0		Benjamin
PROCESSED_kubhist2a.json-734-49:49-årligen..0-0	1		Benjamin
PROCESSED_kubhist2a.json-734-49:49-årligen..0-1	1		Benjamin
PROCESSED_kubhist2a.json-735-16:16-son..0-0	0		Benjamin
PROCESSED_kubhist2a.json-735-16:16-son..0-1	0		Benjamin
PROCESSED_kubhist2a.json-739-2:2-hinder..0-0	1		Benjamin
PROCESSED_kubhist2a.json-739-2:2-hinder..0-2	0		Benjamin
PROCESSED_kubhist2a.json-745-7:7-ifrån..0-0	1		Benjamin
PROCESSED_kubhist2a.json-745-7:7-ifrån..1-0	1		Benjamin
PROCESSED_kubhist2a.json-75-20:20-borgen..0-0	1		Benjamin
PROCESSED_kubhist2a.json-75-20:20-borgen..0-3	1		Benjamin
PROCESSED_kubhist2a.json-755-16:16-nödfall..0-0	1		Benjamin
PROCESSED_kubhist2a.json-772-20:20-näst..0-0	1		Benjamin
PROCESSED_kubhist2a.json-772-20:20-näst..0-2	0		Benjamin
PROCESSED_kubhist2a.json-772-33:33-fru..0-0	1		Benjamin
PROCESSED_kubhist2a.json-772-33:33-fru..0-1	1		Benjamin
PROCESSED_kubhist2a.json-772-33:33-fru..0-2	1		Benjamin
PROCESSED_kubhist2a.json-772-39:39-göromål..0-0	1		Benjamin
PROCESSED_kubhist2a.json-789-24:24-hörn..0-0	1		Benjamin
PROCESSED_kubhist2a.json-789-24:24-hörn..0-1	1		Benjamin
PROCESSED_kubhist2a.json-793-12:12-smal..0-0	1		Benjamin
PROCESSED_kubhist2a.json-793-12:12-smal..0-1	1		Benjamin
PROCESSED_kubhist2a.json-793-12:12-smal..0-2	0		Benjamin
PROCESSED_kubhist2a.json-793-12:12-smal..0-3	0		Benjamin
PROCESSED_kubhist2a.json-793-12:12-smal..0-4	0		Benjamin
PROCESSED_kubhist2a.json-793-24:24-länge..0-0	1		Benjamin
PROCESSED_kubhist2a.json-809-24:24-räd..0-0	0	RÅD, not RÄD...	Benjamin
PROCESSED_kubhist2a.json-809-4:4-erfarenhet..0-0	1		Benjamin
PROCESSED_kubhist2a.json-809-4:4-erfarenhet..0-1	0		Benjamin
PROCESSED_kubhist2a.json-81-18:18-grönsak..0-0	1		Benjamin
PROCESSED_kubhist2a.json-810-34:34-anställa..0-0	0		Benjamin
PROCESSED_kubhist2a.json-810-34:34-anställa..0-1	1		Benjamin
PROCESSED_kubhist2a.json-812-8:8-dubbel..0-0	1		Benjamin
PROCESSED_kubhist2a.json-812-8:8-dubbel..0-1	0		Benjamin
PROCESSED_kubhist2a.json-812-8:8-dubbel..0-3	0		Benjamin
PROCESSED_kubhist2a.json-816-7:7-morgon..0-0	1		Benjamin
PROCESSED_kubhist2a.json-816-7:7-morgon..0-1	0		Benjamin
PROCESSED_kubhist2a.json-816-7:7-morgon..0-2	0		Benjamin
PROCESSED_kubhist2a.json-819-4:4-trakt..0-0	1		Benjamin
PROCESSED_kubhist2a.json-82-9:9-rymlig..0-0	1		Benjamin
PROCESSED_kubhist2a.json-821-2:2-ty..0-0	1		Benjamin
PROCESSED_kubhist2a.json-833-11:11-författning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-833-11:11-författning..0-1	1		Benjamin
PROCESSED_kubhist2a.json-833-19:19-jordbruk..0-0	1		Benjamin
PROCESSED_kubhist2a.json-837-21:21-allmosa..0-0	1		Benjamin
PROCESSED_kubhist2a.json-837-6:6-utställd..0-0	0		Benjamin
PROCESSED_kubhist2a.json-843-16:16-myckenhet..0-0	1		Benjamin
PROCESSED_kubhist2a.json-844-6:6-uppbära..0-0	1		Benjamin
PROCESSED_kubhist2a.json-845-27:27-samt..0-0	1		Benjamin
PROCESSED_kubhist2a.json-845-48:48-inträffa..0-0	1		Benjamin
PROCESSED_kubhist2a.json-845-48:48-inträffa..0-1	1		Benjamin
PROCESSED_kubhist2a.json-845-48:48-inträffa..0-2	0		Benjamin
PROCESSED_kubhist2a.json-855-7:7-tills..0-0	1		Benjamin
PROCESSED_kubhist2a.json-855-7:7-tills..0-1	1		Benjamin
PROCESSED_kubhist2a.json-856-125:125-tillräcklig..0-0	1		Benjamin
PROCESSED_kubhist2a.json-856-146:146-länd..0-0	0		Benjamin
PROCESSED_kubhist2a.json-856-160:160-beräkna..0-0	1		Benjamin
PROCESSED_kubhist2a.json-856-160:160-beräkna..0-2	0		Benjamin
PROCESSED_kubhist2a.json-856-160:160-beräkna..0-3	0		Benjamin
PROCESSED_kubhist2a.json-856-25:25-hållen..0-0	0		Benjamin
PROCESSED_kubhist2a.json-856-25:25-hållen..0-1	0		Benjamin
PROCESSED_kubhist2a.json-868-9:9-mång..0-0	0		Benjamin
PROCESSED_kubhist2a.json-868-9:9-mång..0-2	1		Benjamin
PROCESSED_kubhist2a.json-873-32:32-njuta..0-0	0		Benjamin
PROCESSED_kubhist2a.json-873-32:32-njuta..0-1	1		Benjamin
PROCESSED_kubhist2a.json-873-32:32-njuta..0-2	1		Benjamin
PROCESSED_kubhist2a.json-877-22:22-fia..0-0	0		Benjamin
PROCESSED_kubhist2a.json-877-23:23-tält..0-0	1		Benjamin
PROCESSED_kubhist2a.json-879-0:0-ho..0-0	0		Benjamin
PROCESSED_kubhist2a.json-879-0:0-ho..0-1	0		Benjamin
PROCESSED_kubhist2a.json-882-3:3-följd..0-0	1		Benjamin
PROCESSED_kubhist2a.json-882-3:3-följd..0-2	1		Benjamin
PROCESSED_kubhist2a.json-884-11:11-aktning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-885-7:7-fura..0-0	0		Benjamin
PROCESSED_kubhist2a.json-889-32:32-per..0-0	-		Benjamin
PROCESSED_kubhist2a.json-889-32:32-per..0-1	-		Benjamin
PROCESSED_kubhist2a.json-893-4:4-tillhörande..0-0	1		Benjamin
PROCESSED_kubhist2a.json-903-16:16-utmärka..0-0	1		Benjamin
PROCESSED_kubhist2a.json-903-16:16-utmärka..0-1	0		Benjamin
PROCESSED_kubhist2a.json-903-16:16-utmärka..0-2	1		Benjamin
PROCESSED_kubhist2a.json-903-16:16-utmärka..0-3	0		Benjamin
PROCESSED_kubhist2a.json-903-3:3-befolkning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-905-0:0-mång..0-0	0		Benjamin
PROCESSED_kubhist2a.json-905-0:0-mång..0-2	1		Benjamin
PROCESSED_kubhist2a.json-906-3:3-rast..0-0	0		Benjamin
PROCESSED_kubhist2a.json-910-3:3-rast..0-0	0		Benjamin
PROCESSED_kubhist2a.json-913-15:15-beslut..0-0	1		Benjamin
PROCESSED_kubhist2a.json-931-0:0-ek..0-0	0		Benjamin
PROCESSED_kubhist2a.json-931-0:0-ek..0-1	0		Benjamin
PROCESSED_kubhist2a.json-931-12:12-hinder..0-0	1		Benjamin
PROCESSED_kubhist2a.json-931-12:12-hinder..0-2	0		Benjamin
PROCESSED_kubhist2a.json-934-1:1-östra..0-0	1		Benjamin
PROCESSED_kubhist2a.json-935-5:5-lord..0-0	1		Benjamin
PROCESSED_kubhist2a.json-938-100:100-åtgärd..0-0	1		Benjamin
PROCESSED_kubhist2a.json-938-110:110-upplösning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-938-110:110-upplösning..0-1	1		Benjamin
PROCESSED_kubhist2a.json-938-110:110-upplösning..0-3	0		Benjamin
PROCESSED_kubhist2a.json-938-110:110-upplösning..0-4	1		Benjamin
PROCESSED_kubhist2a.json-938-16:16-härigenom..0-0	1		Benjamin
PROCESSED_kubhist2a.json-941-30:30-kulör..0-0	1		Benjamin
PROCESSED_kubhist2a.json-941-30:30-kulör..0-1	0		Benjamin
PROCESSED_kubhist2a.json-944-22:22-fia..0-0	0	SIG, inte FIA...	Benjamin
PROCESSED_kubhist2a.json-961-23:23-sedan..1-0	0		Benjamin
PROCESSED_kubhist2a.json-983-17:17-bokhandel..0-0	1		Benjamin
PROCESSED_kubhist2a.json-985-24:24-ifrån..0-0	1		Benjamin
PROCESSED_kubhist2a.json-985-24:24-ifrån..1-0	1		Benjamin
PROCESSED_kubhist2a.json-989-6:6-yppa..0-0	0		Benjamin
PROCESSED_kubhist2a.json-989-8:8-anklaga..0-0	1		Benjamin
PROCESSED_kubhist2a.json-989-8:8-anklaga..0-1	1		Benjamin
PROCESSED_kubhist2a.json-993-18:18-ankomst..0-0	1		Benjamin
PROCESSED_kubhist2a.json-993-4:4-undkomma..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1-6:6-energikälla..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1005-11:11-döda..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1005-11:11-döda..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1005-26:26-text..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1005-26:26-text..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1005-27:27-press..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1005-27:27-press..0-3	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1005-27:27-press..1-0	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1005-27:27-press..1-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1011-12:12-företrädare..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1011-12:12-företrädare..0-1	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1011-12:12-företrädare..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1013-18:18-döda..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1013-18:18-döda..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1018-7:7-anställd..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1022-7:7-tillverkning..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1035-8:8-målskillnad..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1038-4:4-extern..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1049-20:20-nystart..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1049-23:23-förvärv..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1049-25:25-således..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1049-25:25-således..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1049-4:4-pressmeddelande..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1050-17:17-nystart..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1050-20:20-förvärv..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1050-22:22-således..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1050-22:22-således..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1056-4:4-finansiell..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1057-2:2-instruera..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1059-2:2-antal..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1063-7:7-nuvarande..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1068-2:2-rapport..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1068-2:2-rapport..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1068-9:9-femtedel..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1072-8:8-situation..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-108-14:14-tillägg..0-1	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1109-11:11-oväntad..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-111-4:4-pendang..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1111-7:7-vård..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1114-4:4-snabb..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1114-4:4-snabb..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1120-19:19-interaktiv..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1121-6:6-internationell..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1122-5:5-södra..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-113-5:5-kolla..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-108-14:14-tillägg..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1088-2:2-koppling..0-2	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1096-7:7-verka..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1096-7:7-verka..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1096-7:7-verka..0-2	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1096-7:7-verka..0-3	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-110-5:5-jubilera..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1080-3:3-förvänta..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1080-3:3-förvänta..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1088-2:2-koppling..0-0	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1088-2:2-koppling..0-3	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1088-2:2-koppling..0-4	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-113-5:5-kolla..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-113-5:5-kolla..0-2	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1131-14:14-film..0-0	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1131-14:14-film..0-1	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1131-14:14-film..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1132-5:5-förrän..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1133-5:5-premiär..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1142-14:14-snabb..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1142-14:14-snabb..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1142-21:21-administration..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1145-9:9-realisera..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1145-9:9-realisera..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1145-9:9-realisera..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1146-3:3-agera..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1146-3:3-agera..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1146-3:3-agera..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1174-5:5-nyligen..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-118-3:3-forskning..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-118-3:3-forskning..0-2	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1180-14:14-rykta..0-0	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1180-14:14-rykta..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1184-6:6-tävling..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1184-6:6-tävling..0-2	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1192-8:8-södra..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1202-5:5-agera..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1202-5:5-agera..0-1	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1202-5:5-agera..0-2	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1211-7:7-nyligen..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1215-10:10-sköt..0-0	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1221-18:18-jack..0-0	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1221-18:18-jack..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1229-6:6-mellan..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1229-6:6-mellan..0-3	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1232-10:10-butik..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1235-9:9-ansvarig..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1235-9:9-ansvarig..0-1	0		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1236-2:2-ansvarig..0-0	1		Benjamin
PROCESSED_swe_news_2022_1M-sentences.json-1236-2:2-ansvarig..0-1	0		Benjamin
