instanceID	label	comment	annotator
elaborate..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1661-3:3	1		Nisha
elaborate..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1661-3:3	0		Nisha
elegant..0-0-PROCESSED_ccoha1.json-1184-7:7	1		Nisha
elegant..0-0-PROCESSED_ccoha1.json-263-3:3	1		Nisha
elegant..0-1-PROCESSED_ccoha1.json-1184-7:7	1		Nisha
elegant..0-1-PROCESSED_ccoha1.json-263-3:3	0		Nisha
elegant..0-2-PROCESSED_ccoha1.json-1184-7:7	1		Nisha
elegant..0-2-PROCESSED_ccoha1.json-263-3:3	0		Nisha
erstwhile..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1236-25:25	1		Nisha
exceed..0-0-PROCESSED_ccoha1.json-100-16:16	0		Nisha
exceed..0-0-PROCESSED_ccoha1.json-1070-2:2	0		Nisha
exceed..0-0-PROCESSED_ccoha1.json-607-16:16	1		Nisha
exceed..0-1-PROCESSED_ccoha1.json-100-16:16	1		Nisha
exceed..0-1-PROCESSED_ccoha1.json-1070-2:2	1		Nisha
exceed..0-1-PROCESSED_ccoha1.json-607-16:16	1		Nisha
exclamation..0-0-PROCESSED_ccoha1.json-508-27:27	1		Nisha
exclamation..0-1-PROCESSED_ccoha1.json-508-27:27	0		Nisha
executioner..0-0-PROCESSED_ccoha1.json-223-13:13	1		Nisha
exogenous..0-0-PROCESSED_ccoha1.json-847-17:17	0		Nisha
expand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1577-19:19	1		Nisha
expand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1658-19:19	1		Nisha
expand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-178-4:4	0		Nisha
expand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1828-10:10	1		Nisha
expand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-743-2:2	1		Nisha
expand..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1577-19:19	1		Nisha
expand..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1658-19:19	1		Nisha
expand..0-1-PROCESSED_eng_news_2020_1M-sentences.json-178-4:4	0		Nisha
expand..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1828-10:10	1		Nisha
expand..0-1-PROCESSED_eng_news_2020_1M-sentences.json-743-2:2	1		Nisha
expand..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1577-19:19	0		Nisha
expand..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1658-19:19	1		Nisha
expand..0-2-PROCESSED_eng_news_2020_1M-sentences.json-178-4:4	0		Nisha
expand..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1828-10:10	0		Nisha
expand..0-2-PROCESSED_eng_news_2020_1M-sentences.json-743-2:2	0		Nisha
expense..0-0-PROCESSED_eng_news_2020_1M-sentences.json-216-21:21	0		Nisha
expense..0-1-PROCESSED_eng_news_2020_1M-sentences.json-216-21:21	1		Nisha
expense..0-2-PROCESSED_eng_news_2020_1M-sentences.json-216-21:21	1		Nisha
expense..0-3-PROCESSED_eng_news_2020_1M-sentences.json-216-21:21	0		Nisha
faithful..0-0-PROCESSED_ccoha1.json-1012-45:45	1		Nisha
faithful..0-0-PROCESSED_ccoha1.json-894-6:6	0		Nisha
faithful..0-1-PROCESSED_ccoha1.json-1012-45:45	0		Nisha
faithful..0-1-PROCESSED_ccoha1.json-894-6:6	1		Nisha
faithful..0-2-PROCESSED_ccoha1.json-1012-45:45	1		Nisha
faithful..0-2-PROCESSED_ccoha1.json-894-6:6	1		Nisha
farm..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1006-14:14	1		Nisha
farm..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1064-3:3	1		Nisha
farm..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1840-11:11	0		Nisha
farm..0-0-PROCESSED_eng_news_2020_1M-sentences.json-46-19:19	0		Nisha
farm..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1006-14:14	0		Nisha
farm..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1064-3:3	0		Nisha
farm..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1840-11:11	0		Nisha
farm..0-1-PROCESSED_eng_news_2020_1M-sentences.json-46-19:19	1		Nisha
farm..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1006-14:14	0		Nisha
farm..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1064-3:3	0		Nisha
farm..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1840-11:11	0		Nisha
farm..0-2-PROCESSED_eng_news_2020_1M-sentences.json-46-19:19	1		Nisha
fellow..0-0-PROCESSED_ccoha1.json-1097-37:37	0		Nisha
fellow..0-0-PROCESSED_ccoha1.json-294-12:12	0		Nisha
fellow..0-0-PROCESSED_ccoha1.json-934-21:21	1		Nisha
fellow..0-0-PROCESSED_ccoha1.json-942-8:8	1		Nisha
fellow..0-0-PROCESSED_ccoha1.json-98-10:10	1		Nisha
fellow..0-1-PROCESSED_ccoha1.json-1097-37:37	1		Nisha
fellow..0-1-PROCESSED_ccoha1.json-294-12:12	1		Nisha
fellow..0-1-PROCESSED_ccoha1.json-934-21:21	1		Nisha
fellow..0-1-PROCESSED_ccoha1.json-942-8:8	0		Nisha
fellow..0-1-PROCESSED_ccoha1.json-98-10:10	0		Nisha
fiery..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1024-23:23	1		Nisha
fiery..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1024-23:23	1		Nisha
fish_fry..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1599-15:16	0		Nisha
following..0-0-PROCESSED_ccoha1.json-1197-28:28	0		Nisha
following..0-1-PROCESSED_ccoha1.json-1197-28:28	0		Nisha
following..0-2-PROCESSED_ccoha1.json-1197-28:28	1		Nisha
following..0-3-PROCESSED_ccoha1.json-1197-28:28	0		Nisha
following..0-4-PROCESSED_ccoha1.json-1197-28:28	0		Nisha
fortune..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1289-27:27	0		Nisha
fortune..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1289-27:27	1		Nisha
fourth..0-0-PROCESSED_eng_news_2020_1M-sentences.json-149-14:14	1		Nisha
fourth..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1560-17:17	1		Nisha
fourth..0-1-PROCESSED_eng_news_2020_1M-sentences.json-149-14:14	0		Nisha
fourth..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1560-17:17	0		Nisha
fourth..0-2-PROCESSED_eng_news_2020_1M-sentences.json-149-14:14	1		Nisha
fourth..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1560-17:17	1		Nisha
franc..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1948-6:6	1		Nisha
free_lunch..0-0-PROCESSED_eng_news_2020_1M-sentences.json-100-8:9	1		Nisha
freely..0-0-PROCESSED_ccoha1.json-579-35:35	1		Nisha
freely..0-0-PROCESSED_ccoha1.json-769-3:3	1		Nisha
freely..0-0-PROCESSED_ccoha1.json-951-12:12	1		Nisha
fun..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1388-25:25	1		Nisha
fun..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1388-25:25	0		Nisha
fun..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1388-25:25	0		Nisha
futurity..0-0-PROCESSED_ccoha1.json-981-33:33	1		Nisha
g..0-0-PROCESSED_eng_news_2020_1M-sentences.json-195-1:1	0		Nisha
g..0-0-PROCESSED_eng_news_2020_1M-sentences.json-196-1:1	0		Nisha
g..0-0-PROCESSED_eng_news_2020_1M-sentences.json-197-1:1	0		Nisha
g..0-0-PROCESSED_eng_news_2020_1M-sentences.json-877-2:2	0		Nisha
g..0-0-PROCESSED_eng_news_2020_1M-sentences.json-92-8:8	1		Nisha
g..0-1-PROCESSED_eng_news_2020_1M-sentences.json-195-1:1	0		Nisha
g..0-1-PROCESSED_eng_news_2020_1M-sentences.json-196-1:1	0		Nisha
g..0-1-PROCESSED_eng_news_2020_1M-sentences.json-197-1:1	0		Nisha
g..0-1-PROCESSED_eng_news_2020_1M-sentences.json-877-2:2	0		Nisha
g..0-1-PROCESSED_eng_news_2020_1M-sentences.json-92-8:8	0		Nisha
g..0-2-PROCESSED_eng_news_2020_1M-sentences.json-195-1:1	0		Nisha
g..0-2-PROCESSED_eng_news_2020_1M-sentences.json-196-1:1	0		Nisha
g..0-2-PROCESSED_eng_news_2020_1M-sentences.json-197-1:1	0		Nisha
g..0-2-PROCESSED_eng_news_2020_1M-sentences.json-877-2:2	0		Nisha
g..0-2-PROCESSED_eng_news_2020_1M-sentences.json-92-8:8	0		Nisha
get_out..0-0-PROCESSED_ccoha1.json-1045-38:39	0		Nisha
get_out..0-0-PROCESSED_ccoha1.json-449-2:3	0		Nisha
go_by..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1416-2:3	1		Nisha
go_by..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1416-2:3	0		Nisha
gold..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1308-12:12	-		Nisha
gold..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1543-10:10	0		Nisha
gold..0-0-PROCESSED_eng_news_2020_1M-sentences.json-477-9:9	0		Nisha
gold..0-0-PROCESSED_eng_news_2020_1M-sentences.json-656-10:10	1		Nisha
gold..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1308-12:12	1		Nisha
gold..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1543-10:10	1		Nisha
gold..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1308-12:12	0		Nisha
gold..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1543-10:10	0		Nisha
gold..0-2-PROCESSED_eng_news_2020_1M-sentences.json-477-9:9	0		Nisha
gold..0-2-PROCESSED_eng_news_2020_1M-sentences.json-656-10:10	0		Nisha
gold..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1308-12:12	0		Nisha
gold..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1543-10:10	0		Nisha
gold..0-3-PROCESSED_eng_news_2020_1M-sentences.json-656-10:10	0		Nisha
gold..0-4-PROCESSED_eng_news_2020_1M-sentences.json-1308-12:12	0		Nisha
gold..0-4-PROCESSED_eng_news_2020_1M-sentences.json-1543-10:10	0		Nisha
gold..0-4-PROCESSED_eng_news_2020_1M-sentences.json-477-9:9	0		Nisha
gold..0-4-PROCESSED_eng_news_2020_1M-sentences.json-656-10:10	1		Nisha
governor..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1186-24:24	0		Nisha
governor..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1616-4:4	0		Nisha
governor..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1186-24:24	1		Nisha
governor..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1615-5:5	1		Nisha
gradually..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1245-30:30	1		Nisha
gold..0-1-PROCESSED_eng_news_2020_1M-sentences.json-477-9:9	1		Nisha
gold..0-1-PROCESSED_eng_news_2020_1M-sentences.json-656-10:10	0		Nisha
gold..0-3-PROCESSED_eng_news_2020_1M-sentences.json-477-9:9	0		Nisha
good_night..0-0-PROCESSED_ccoha1.json-458-6:7	1		Nisha
governor..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1607-6:6	0		Nisha
governor..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1615-5:5	0		Nisha
governor..0-0-PROCESSED_eng_news_2020_1M-sentences.json-250-20:20	0		Nisha
governor..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1607-6:6	1		Nisha
governor..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1616-4:4	1		Nisha
governor..0-1-PROCESSED_eng_news_2020_1M-sentences.json-250-20:20	1		Nisha
greenhouse_gas..0-0-PROCESSED_eng_news_2020_1M-sentences.json-471-10:11	1		Nisha
gun..0-0-PROCESSED_eng_news_2020_1M-sentences.json-622-24:24	0		Nisha
gun..0-0-PROCESSED_eng_news_2020_1M-sentences.json-631-12:12	0		Nisha
gun..0-0-PROCESSED_eng_news_2020_1M-sentences.json-649-18:18	0		Nisha
gun..0-0-PROCESSED_eng_news_2020_1M-sentences.json-703-8:8	0		Nisha
gun..0-0-PROCESSED_eng_news_2020_1M-sentences.json-706-14:14	0		Nisha
gun..0-1-PROCESSED_eng_news_2020_1M-sentences.json-622-24:24	1		Nisha
gun..0-1-PROCESSED_eng_news_2020_1M-sentences.json-631-12:12	1		Nisha
gun..0-1-PROCESSED_eng_news_2020_1M-sentences.json-649-18:18	1		Nisha
gun..0-1-PROCESSED_eng_news_2020_1M-sentences.json-703-8:8	1		Nisha
gun..0-1-PROCESSED_eng_news_2020_1M-sentences.json-706-14:14	1		Nisha
gun..0-2-PROCESSED_eng_news_2020_1M-sentences.json-622-24:24	0		Nisha
gun..0-2-PROCESSED_eng_news_2020_1M-sentences.json-631-12:12	0		Nisha
gun..0-2-PROCESSED_eng_news_2020_1M-sentences.json-649-18:18	0		Nisha
gun..0-2-PROCESSED_eng_news_2020_1M-sentences.json-703-8:8	0		Nisha
gun..0-2-PROCESSED_eng_news_2020_1M-sentences.json-706-14:14	0		Nisha
hamper..0-0-PROCESSED_eng_news_2020_1M-sentences.json-277-21:21	0		Nisha
hamper..0-1-PROCESSED_eng_news_2020_1M-sentences.json-277-21:21	1		Nisha
hasty..0-0-PROCESSED_ccoha1.json-182-13:13	1		Nisha
hasty..0-0-PROCESSED_ccoha1.json-290-12:12	1		Nisha
hasty..0-1-PROCESSED_ccoha1.json-182-13:13	1		Nisha
hasty..0-1-PROCESSED_ccoha1.json-290-12:12	1		Nisha
hearing..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1240-2:2	0		Nisha
hearing..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1241-3:3	0		Nisha
hearing..0-0-PROCESSED_eng_news_2020_1M-sentences.json-277-3:3	0		Nisha
hearing..0-0-PROCESSED_eng_news_2020_1M-sentences.json-444-21:21	1		Nisha
hearing..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1240-2:2	1		Nisha
hearing..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1241-3:3	1		Nisha
hearing..0-1-PROCESSED_eng_news_2020_1M-sentences.json-277-3:3	1		Nisha
hearing..0-1-PROCESSED_eng_news_2020_1M-sentences.json-444-21:21	0		Nisha
hearing..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1240-2:2	0		Nisha
hearing..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1241-3:3	0		Nisha
hearing..0-2-PROCESSED_eng_news_2020_1M-sentences.json-277-3:3	0		Nisha
hearing..0-2-PROCESSED_eng_news_2020_1M-sentences.json-444-21:21	1		Nisha
hearing..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1240-2:2	1		Nisha
hearing..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1241-3:3	1		Nisha
hearing..0-3-PROCESSED_eng_news_2020_1M-sentences.json-277-3:3	1		Nisha
hearing..0-3-PROCESSED_eng_news_2020_1M-sentences.json-444-21:21	0		Nisha
hearing..0-4-PROCESSED_eng_news_2020_1M-sentences.json-1240-2:2	1		Nisha
hearing..0-4-PROCESSED_eng_news_2020_1M-sentences.json-1241-3:3	1		Nisha
hearing..0-4-PROCESSED_eng_news_2020_1M-sentences.json-277-3:3	1		Nisha
hearing..0-4-PROCESSED_eng_news_2020_1M-sentences.json-444-21:21	0		Nisha
heathen..0-0-PROCESSED_ccoha1.json-1134-12:12	1		Nisha
heathen..0-0-PROCESSED_ccoha1.json-85-17:17	1		Nisha
heathen..0-1-PROCESSED_ccoha1.json-1134-12:12	1		Nisha
heathen..0-1-PROCESSED_ccoha1.json-85-17:17	1		Nisha
hill..0-0-PROCESSED_ccoha1.json-236-15:15	1		Nisha
hill..0-0-PROCESSED_ccoha1.json-485-14:14	1		Nisha
hill..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1265-34:34	1		Nisha
hill..0-1-PROCESSED_ccoha1.json-236-15:15	0		Nisha
hill..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1265-34:34	0		Nisha
hill..0-2-PROCESSED_ccoha1.json-165-21:21	0		Nisha
hill..0-3-PROCESSED_ccoha1.json-236-15:15	1		Nisha
hill..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1265-34:34	1		Nisha
holder..0-0-PROCESSED_ccoha1.json-1097-12:12	1		Nisha
hill..0-0-PROCESSED_ccoha1.json-157-62:62	1		Nisha
hill..0-0-PROCESSED_ccoha1.json-165-21:21	1		Nisha
hill..0-1-PROCESSED_ccoha1.json-157-62:62	0		Nisha
hill..0-1-PROCESSED_ccoha1.json-165-21:21	0		Nisha
hill..0-1-PROCESSED_ccoha1.json-485-14:14	0		Nisha
hill..0-2-PROCESSED_ccoha1.json-157-62:62	0		Nisha
hill..0-2-PROCESSED_ccoha1.json-236-15:15	0		Nisha
hill..0-2-PROCESSED_ccoha1.json-485-14:14	0		Nisha
hill..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1265-34:34	0		Nisha
hill..0-3-PROCESSED_ccoha1.json-157-62:62	1		Nisha
hill..0-3-PROCESSED_ccoha1.json-165-21:21	1		Nisha
hill..0-3-PROCESSED_ccoha1.json-485-14:14	1		Nisha
holder..0-1-PROCESSED_ccoha1.json-1097-12:12	1		Nisha
identity..0-0-PROCESSED_ccoha1.json-1228-6:6	1		Nisha
identity..0-1-PROCESSED_ccoha1.json-1228-6:6	0		Nisha
identity..0-3-PROCESSED_ccoha1.json-1228-6:6	0		Nisha
imagination..0-0-PROCESSED_ccoha1.json-1034-8:8	0		Nisha
imagination..0-0-PROCESSED_ccoha1.json-258-5:5	1		Nisha
imagination..0-0-PROCESSED_ccoha1.json-815-43:43	1		Nisha
imagination..0-1-PROCESSED_ccoha1.json-1034-8:8	1		Nisha
imagination..0-1-PROCESSED_ccoha1.json-258-5:5	0		Nisha
holder..0-2-PROCESSED_ccoha1.json-1097-12:12	0		Nisha
home_office..0-0-PROCESSED_eng_news_2020_1M-sentences.json-946-19:20	0		Nisha
hound..0-0-PROCESSED_ccoha1.json-11-18:18	1		Nisha
hound..0-1-PROCESSED_ccoha1.json-11-18:18	0		Nisha
imagination..0-0-PROCESSED_ccoha1.json-693-20:20	1		Nisha
induce..0-0-PROCESSED_ccoha1.json-170-38:38	0		Nisha
induce..0-0-PROCESSED_ccoha1.json-652-7:7	0		Nisha
induce..0-1-PROCESSED_ccoha1.json-170-38:38	1		Nisha
induce..0-1-PROCESSED_ccoha1.json-678-16:16	1		Nisha
induce..0-2-PROCESSED_ccoha1.json-678-16:16	0		Nisha
housing_development..0-0-PROCESSED_eng_news_2020_1M-sentences.json-763-3:4	1		Nisha
identity..0-2-PROCESSED_ccoha1.json-1228-6:6	0		Nisha
imagination..0-0-PROCESSED_ccoha1.json-310-13:13	1		Nisha
imagination..0-1-PROCESSED_ccoha1.json-310-13:13	0		Nisha
imagination..0-1-PROCESSED_ccoha1.json-693-20:20	0		Nisha
imagination..0-1-PROCESSED_ccoha1.json-815-43:43	0		Nisha
induce..0-0-PROCESSED_ccoha1.json-678-16:16	0		Nisha
induce..0-1-PROCESSED_ccoha1.json-652-7:7	1		Nisha
induce..0-2-PROCESSED_ccoha1.json-170-38:38	0		Nisha
induce..0-2-PROCESSED_ccoha1.json-652-7:7	0		Nisha
induce..0-3-PROCESSED_ccoha1.json-652-7:7	0		Nisha
induce..0-4-PROCESSED_ccoha1.json-170-38:38	0		Nisha
induce..0-4-PROCESSED_ccoha1.json-652-7:7	0		Nisha
induce..0-4-PROCESSED_ccoha1.json-678-16:16	0		Nisha
interview..0-0-PROCESSED_eng_news_2020_1M-sentences.json-376-2:2	1		Nisha
interview..0-0-PROCESSED_eng_news_2020_1M-sentences.json-458-2:2	1		Nisha
interview..0-1-PROCESSED_eng_news_2020_1M-sentences.json-458-2:2	1		Nisha
interview..0-2-PROCESSED_eng_news_2020_1M-sentences.json-376-2:2	0		Nisha
interview..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1434-11:11	0		Nisha
interview..0-3-PROCESSED_eng_news_2020_1M-sentences.json-376-2:2	0		Nisha
interview..0-3-PROCESSED_eng_news_2020_1M-sentences.json-458-2:2	0		Nisha
kneel..0-1-PROCESSED_ccoha1.json-142-10:10	1		Nisha
impute..0-1-PROCESSED_ccoha1.json-63-46:46	1		Nisha
in_fact..0-0-PROCESSED_eng_news_2020_1M-sentences.json-74-7:8	1		Nisha
impute..0-0-PROCESSED_ccoha1.json-63-46:46	0		Nisha
induce..0-3-PROCESSED_ccoha1.json-170-38:38	0		Nisha
induce..0-3-PROCESSED_ccoha1.json-678-16:16	0		Nisha
inhabitant..0-0-PROCESSED_ccoha1.json-1196-35:35	1		Nisha
interview..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1434-11:11	1		Nisha
interview..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1872-19:19	1		Nisha
interview..0-0-PROCESSED_eng_news_2020_1M-sentences.json-835-8:8	1		Nisha
interview..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1434-11:11	1		Nisha
interview..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1872-19:19	1		Nisha
interview..0-1-PROCESSED_eng_news_2020_1M-sentences.json-376-2:2	1		Nisha
interview..0-1-PROCESSED_eng_news_2020_1M-sentences.json-835-8:8	1		Nisha
interview..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1434-11:11	0		Nisha
interview..0-2-PROCESSED_eng_news_2020_1M-sentences.json-458-2:2	0		Nisha
interview..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1872-19:19	0		Nisha
interview..0-3-PROCESSED_eng_news_2020_1M-sentences.json-835-8:8	0		Nisha
introduce..0-0-PROCESSED_ccoha1.json-353-22:22	1		Nisha
introduce..0-1-PROCESSED_ccoha1.json-896-6:6	1		Nisha
introduce..0-2-PROCESSED_ccoha1.json-302-4:4	0		Nisha
introduce..0-2-PROCESSED_ccoha1.json-353-22:22	0		Nisha
introduce..0-3-PROCESSED_ccoha1.json-302-4:4	0		Nisha
interview..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1872-19:19	0		Nisha
introduce..0-0-PROCESSED_ccoha1.json-302-4:4	1		Nisha
introduce..0-0-PROCESSED_ccoha1.json-896-6:6	1		Nisha
introduce..0-1-PROCESSED_ccoha1.json-353-22:22	1		Nisha
interview..0-2-PROCESSED_eng_news_2020_1M-sentences.json-835-8:8	1		Nisha
introduce..0-1-PROCESSED_ccoha1.json-302-4:4	1		Nisha
introduce..0-2-PROCESSED_ccoha1.json-896-6:6	0		Nisha
introduce..0-3-PROCESSED_ccoha1.json-353-22:22	0		Nisha
introduce..0-3-PROCESSED_ccoha1.json-896-6:6	0		Nisha
introduce..0-4-PROCESSED_ccoha1.json-302-4:4	0		Nisha
introduce..0-4-PROCESSED_ccoha1.json-353-22:22	0		Nisha
introduce..0-4-PROCESSED_ccoha1.json-896-6:6	0		Nisha
iranian..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1625-26:26	0		Nisha
iranian..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1625-26:26	0		Nisha
israeli..0-0-PROCESSED_eng_news_2020_1M-sentences.json-679-20:20	1		Nisha
israeli..0-1-PROCESSED_eng_news_2020_1M-sentences.json-679-20:20	0		Nisha
joyous..0-0-PROCESSED_ccoha1.json-1015-12:12	1		Nisha
joyous..0-0-PROCESSED_ccoha1.json-157-39:39	1		Nisha
joyous..0-0-PROCESSED_ccoha1.json-648-41:41	1		Nisha
kindness..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1009-5:5	1		Nisha
kindness..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1009-5:5	1		Nisha
kneel..0-0-PROCESSED_ccoha1.json-142-10:10	1		Nisha
lady..0-0-PROCESSED_eng_news_2020_1M-sentences.json-555-4:4	0		Nisha
lady..0-0-PROCESSED_eng_news_2020_1M-sentences.json-575-5:5	0		Nisha
lady..0-0-PROCESSED_eng_news_2020_1M-sentences.json-775-4:4	0		Nisha
lady..0-1-PROCESSED_eng_news_2020_1M-sentences.json-775-4:4	1		Nisha
larceny..0-0-PROCESSED_ccoha1.json-808-104:104	1		Nisha
latter..0-0-PROCESSED_ccoha1.json-2-4:4	1		Nisha
latter..0-0-PROCESSED_ccoha1.json-574-1:1	1		Nisha
latter..0-1-PROCESSED_ccoha1.json-482-0:0	1		Nisha
latter..0-1-PROCESSED_ccoha1.json-574-1:1	1		Nisha
lady..0-1-PROCESSED_eng_news_2020_1M-sentences.json-555-4:4	1		Nisha
lady..0-1-PROCESSED_eng_news_2020_1M-sentences.json-575-5:5	1		Nisha
latter..0-0-PROCESSED_ccoha1.json-1138-19:19	1		Nisha
latter..0-0-PROCESSED_ccoha1.json-482-0:0	1		Nisha
latter..0-1-PROCESSED_ccoha1.json-1138-19:19	1		Nisha
latter..0-1-PROCESSED_ccoha1.json-2-4:4	1		Nisha
laver..0-0-PROCESSED_ccoha1.json-920-27:27	1		Nisha
laver..0-1-PROCESSED_ccoha1.json-920-27:27	0		Nisha
lengthen..0-0-PROCESSED_ccoha1.json-197-4:4	1		Nisha
lengthen..0-1-PROCESSED_ccoha1.json-197-4:4	1		Nisha
let..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1328-5:5	0		Nisha
let..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1410-5:5	0		Nisha
let..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1450-17:17	0		Nisha
let..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1410-5:5	0		Nisha
let..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1651-12:12	0		Nisha
let..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1450-17:17	1		Nisha
liquidity..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1280-14:14	1		Nisha
listen..0-1-PROCESSED_ccoha1.json-1009-6:6	1		Nisha
listen..0-1-PROCESSED_ccoha1.json-747-7:7	1		Nisha
let..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1651-12:12	0		Nisha
let..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1328-5:5	0		Nisha
let..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1450-17:17	0		Nisha
let..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1328-5:5	1		Nisha
let..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1410-5:5	1		Nisha
let..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1450-17:17	1		Nisha
let..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1651-12:12	1		Nisha
let..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1328-5:5	1		Nisha
let..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1651-12:12	1		Nisha
listen..0-0-PROCESSED_ccoha1.json-359-17:17	1		Nisha
listen..0-0-PROCESSED_ccoha1.json-619-2:2	1		Nisha
listen..0-0-PROCESSED_ccoha1.json-747-7:7	1		Nisha
listen..0-1-PROCESSED_ccoha1.json-247-1:1	1		Nisha
listen..0-1-PROCESSED_ccoha1.json-359-17:17	1		Nisha
let..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1410-5:5	0		Nisha
listen..0-0-PROCESSED_ccoha1.json-1009-6:6	1		Nisha
listen..0-0-PROCESSED_ccoha1.json-247-1:1	0		Nisha
listen..0-1-PROCESSED_ccoha1.json-619-2:2	1		Nisha
look_after..0-0-PROCESSED_ccoha1.json-819-21:22	1		Nisha
lowest..0-0-PROCESSED_eng_news_2020_1M-sentences.json-198-5:5	1		Nisha
