instanceID	label	comment	annotator
private-combined_sample_ccoha1-80-172:179-private.a.01	1		AndreaMariaC
prevail-combined_sample_ccoha1-82-54:61-prevail.v.03	0		AndreaMariaC
virtually-combined_sample_leipzig_eng_news-191-95:104-about.r.07	0		st189492
virtually-combined_sample_leipzig_eng_news-191-95:104-virtually.r.01	0		st189492
wage-combined_sample_ccoha1-15-27:31-engage.v.07	1		st189492
wage-combined_sample_ccoha1-15-27:31-wage.n.01	0		st189492
wage-combined_sample_ccoha1-19-8:12-engage.v.07	1		st189492
wage-combined_sample_ccoha1-19-8:12-wage.n.01	0		st189492
wage-combined_sample_ccoha1-81-106:110-engage.v.07	0		st189492
wage-combined_sample_ccoha1-81-106:110-wage.n.01	1		st189492
wage-combined_sample_leipzig_eng_news-39-215:219-engage.v.07	-	That should be wave not wage	st189492
wage-combined_sample_leipzig_eng_news-39-215:219-wage.n.01	-		st189492
wage-combined_sample_leipzig_eng_news-4-43:47-engage.v.07	1		st189492
wage-combined_sample_leipzig_eng_news-4-43:47-wage.n.01	0		st189492
wage-combined_sample_leipzig_eng_news-44-8:12-engage.v.07	1		st189492
wage-combined_sample_leipzig_eng_news-44-8:12-wage.n.01	0		st189492
wage-combined_sample_leipzig_eng_news-47-39:43-engage.v.07	1		st189492
wage-combined_sample_leipzig_eng_news-8-166:170-wage.n.01	0		st189492
warmly-combined_sample_ccoha1-3-22:28-heartily.r.02	1		st189492
warmly-combined_sample_ccoha1-58-4:10-warmly.r.02	1		st189492
warmly-combined_sample_ccoha1-59-4:10-heartily.r.02	1		st189492
warmly-combined_sample_leipzig_eng_news-36-34:40-heartily.r.02	1		st189492
warmly-combined_sample_leipzig_eng_news-36-34:40-warmly.r.02	1		st189492
warning-combined_sample_leipzig_eng_news-121-37:44-admonitory.s.01	0		st189492
warning-combined_sample_leipzig_eng_news-121-37:44-warn.v.01	0		st189492
warning-combined_sample_leipzig_eng_news-121-37:44-warn.v.03	0		st189492
warning-combined_sample_leipzig_eng_news-121-37:44-warning.n.01	1		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-eyed.s.02	0		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-wide.r.01	1		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-wide.r.03	1		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-wide.r.04	1		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-wide.s.06	0		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-wide.s.07	0		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-broad.s.06	0		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-wide.a.05	0		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-wide.r.03	0		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-wide.s.06	0		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-wide.s.07	0		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-across-the-board.s.01	0		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-wide.a.01	1		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-wide.a.05	0		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-wide.r.01	1		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-wide.r.03	0		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-across-the-board.s.01	0		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-broad.s.06	0		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-eyed.s.02	0		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-wide.a.05	0		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-wide.r.01	1		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-wide.r.02	1		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-wide.r.04	1		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-wide.s.06	0		st189492
wage-combined_sample_leipzig_eng_news-47-39:43-wage.n.01	0		st189492
wage-combined_sample_leipzig_eng_news-8-166:170-engage.v.07	1		st189492
warmly-combined_sample_ccoha1-3-22:28-warmly.r.02	1		st189492
warmly-combined_sample_ccoha1-58-4:10-heartily.r.02	1		st189492
warmly-combined_sample_ccoha1-59-4:10-warmly.r.02	1		st189492
warning-combined_sample_leipzig_eng_news-121-37:44-warn.v.02	0		st189492
warning-combined_sample_leipzig_eng_news-121-37:44-warning.n.03	1		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-across-the-board.s.01	0		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-wide.a.05	0		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-across-the-board.s.01	0		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-eyed.s.02	0		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-wide.a.01	1		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-wide.r.01	1		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-broad.s.06	0		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-eyed.s.02	0		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-wide.r.02	1		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-wide.s.06	0		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-wide.a.01	1		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-wide.r.03	0		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-across-the-board.s.01	0		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-wide.a.05	0		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-wide.r.03	0		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-wide.s.07	0		st189492
wipe-combined_sample_leipzig_eng_news-162-63:67-rub.n.02	0		st189492
wipe-combined_sample_leipzig_eng_news-80-119:123-wipe.v.01	0		st189492
warning-combined_sample_leipzig_eng_news-121-37:44-admonition.n.01	1		st189492
warning-combined_sample_leipzig_eng_news-121-37:44-warn.v.04	0		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-broad.s.06	0		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-wide.a.01	0		st189492
wide-combined_sample_leipzig_eng_news-132-52:56-wide.r.02	1		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-wide.r.02	0		st189492
wide-combined_sample_leipzig_eng_news-161-75:79-wide.r.04	0		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-wide.r.04	1		st189492
wide-combined_sample_leipzig_eng_news-186-127:131-wide.s.07	0		st189492
wipe-combined_sample_leipzig_eng_news-148-115:119-wipe.v.01	0		st189492
wipe-combined_sample_leipzig_eng_news-34-156:160-rub.n.02	0		st189492
wipe-combined_sample_leipzig_eng_news-34-156:160-wipe.v.01	0		st189492
wide-combined_sample_leipzig_eng_news-64-54:58-wide.s.07	0		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-broad.s.06	0		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-eyed.s.02	0		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-wide.a.01	1		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-wide.r.01	1		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-wide.r.02	1		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-wide.r.04	1		st189492
wide-combined_sample_leipzig_eng_news-70-71:75-wide.s.06	0		st189492
wipe-combined_sample_leipzig_eng_news-148-115:119-rub.n.02	0		st189492
wipe-combined_sample_leipzig_eng_news-162-63:67-wipe.v.01	0		st189492
wipe-combined_sample_leipzig_eng_news-65-228:232-rub.n.02	0		st189492
wipe-combined_sample_leipzig_eng_news-65-228:232-wipe.v.01	0		st189492
wipe-combined_sample_leipzig_eng_news-80-119:123-rub.n.02	0		st189492
wipe-combined_sample_leipzig_eng_news-84-79:83-rub.n.02	0		st189492
wipe-combined_sample_leipzig_eng_news-84-79:83-wipe.v.01	0		st189492
woman-combined_sample_ccoha1-32-21:26-charwoman.n.01	1		st189492
woman-combined_sample_ccoha1-32-21:26-woman.n.01	1		st189492
woman-combined_sample_ccoha1-32-21:26-woman.n.02	1		st189492
woman-combined_sample_ccoha1-32-21:26-womanhood.n.02	0		st189492
procedural-combined_sample_leipzig_eng_news-174-100:110-adjective.a.02	1		AndreaMariaC
procedural-combined_sample_leipzig_eng_news-174-100:110-procedural.a.01	1		AndreaMariaC
propel-combined_sample_leipzig_eng_news-103-14:20-motivate.v.01	1		AndreaMariaC
propel-combined_sample_leipzig_eng_news-103-14:20-propel.v.01	1		AndreaMariaC
propel-combined_sample_leipzig_eng_news-118-0:6-motivate.v.01	1		AndreaMariaC
propel-combined_sample_leipzig_eng_news-118-0:6-propel.v.01	0		AndreaMariaC
property-combined_sample_leipzig_eng_news-46-66:74-place.n.02	0		AndreaMariaC
property-combined_sample_leipzig_eng_news-46-66:74-property.n.01	0		AndreaMariaC
property-combined_sample_leipzig_eng_news-46-66:74-property.n.02	1		AndreaMariaC
property-combined_sample_leipzig_eng_news-46-66:74-property.n.04	0		AndreaMariaC
property-combined_sample_leipzig_eng_news-46-66:74-property.n.05	0		AndreaMariaC
province-combined_sample_leipzig_eng_news-197-73:81-province.n.02	0		AndreaMariaC
province-combined_sample_leipzig_eng_news-197-73:81-state.n.01	1		AndreaMariaC
public-combined_sample_leipzig_eng_news-100-88:94-populace.n.01	0		AndreaMariaC
public-combined_sample_leipzig_eng_news-100-88:94-public.a.01	1		AndreaMariaC
public-combined_sample_leipzig_eng_news-100-88:94-public.n.02	0		AndreaMariaC
public-combined_sample_leipzig_eng_news-100-88:94-public.s.02	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-0-37:50-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-0-37:50-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-0-37:50-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-1-120:133-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-1-120:133-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-1-120:133-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-11-100:113-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-11-100:113-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-11-100:113-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-12-42:55-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-12-42:55-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-12-42:55-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-14-89:102-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-14-89:102-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-14-89:102-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-2-144:157-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-2-144:157-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-2-144:157-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-3-65:78-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-3-65:78-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-3-65:78-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-31-54:67-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-31-54:67-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-5-156:169-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-5-156:169-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-6-46:59-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-6-46:59-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-9-53:66-reservation.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-31-54:67-qualification.n.02	0		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-5-156:169-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-6-46:59-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-9-53:66-qualification.n.01	1		AndreaMariaC
qualification-combined_sample_leipzig_eng_news-9-53:66-qualification.n.02	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-compass.n.03	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-crop.v.05	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-image.n.07	1		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.n.02	1		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.n.03	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.n.04	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.n.05	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.n.06	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.v.01	1		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.v.03	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.v.04	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.v.05	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-range.v.07	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-rate.v.01	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-roll.v.12	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-scope.n.01	0		AndreaMariaC
range-combined_sample_ccoha1-104-134:139-stove.n.01	0		AndreaMariaC
reflective-combined_sample_leipzig_eng_news-201-7:17-brooding.s.01	1		AndreaMariaC
reflective-combined_sample_leipzig_eng_news-201-7:17-reflective.a.02	0		AndreaMariaC
reflective-combined_sample_leipzig_eng_news-201-7:17-reflective.s.03	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-135-78:86-banish.v.03	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-135-78:86-demote.v.01	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-135-78:86-relegate.v.01	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-135-78:86-relegate.v.04	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-38-91:99-banish.v.03	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-38-91:99-demote.v.01	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-38-91:99-relegate.v.01	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-38-91:99-relegate.v.04	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-49-112:120-banish.v.03	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-49-112:120-demote.v.01	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-49-112:120-relegate.v.01	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-49-112:120-relegate.v.04	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-54-76:84-banish.v.03	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-54-76:84-demote.v.01	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-54-76:84-relegate.v.04	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-68-101:109-banish.v.03	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-68-101:109-demote.v.01	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-68-101:109-relegate.v.01	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-68-101:109-relegate.v.04	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-83-93:101-demote.v.01	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-83-93:101-relegate.v.01	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-83-93:101-relegate.v.04	1		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-54-76:84-relegate.v.01	0		AndreaMariaC
relegate-combined_sample_leipzig_eng_news-83-93:101-banish.v.03	0		AndreaMariaC
religiously-combined_sample_leipzig_eng_news-125-90:101-religiously.r.01	0		AndreaMariaC
religiously-combined_sample_leipzig_eng_news-125-90:101-scrupulously.r.01	1		AndreaMariaC
reply-combined_sample_leipzig_eng_news-108-103:108-answer.n.01	0		AndreaMariaC
reply-combined_sample_leipzig_eng_news-108-103:108-answer.v.01	0		AndreaMariaC
reply-combined_sample_leipzig_eng_news-108-103:108-reply.n.02	0		AndreaMariaC
revolve-combined_sample_ccoha1-71-144:151-orb.v.01	1		AndreaMariaC
revolve-combined_sample_ccoha1-71-144:151-revolve.v.01	1		AndreaMariaC
revolve-combined_sample_ccoha1-71-144:151-roll.v.14	1		AndreaMariaC
revolve-combined_sample_leipzig_eng_news-123-67:74-orb.v.01	1		AndreaMariaC
revolve-combined_sample_leipzig_eng_news-123-67:74-revolve.v.01	1		AndreaMariaC
revolve-combined_sample_leipzig_eng_news-123-67:74-roll.v.14	1		AndreaMariaC
revolve-combined_sample_leipzig_eng_news-159-120:127-orb.v.01	0		AndreaMariaC
revolve-combined_sample_leipzig_eng_news-159-120:127-revolve.v.01	0		AndreaMariaC
revolve-combined_sample_leipzig_eng_news-159-120:127-roll.v.14	1		AndreaMariaC
revolve-combined_sample_leipzig_eng_news-169-12:19-orb.v.01	0		AndreaMariaC
revolve-combined_sample_leipzig_eng_news-169-12:19-revolve.v.01	0		AndreaMariaC
revolve-combined_sample_leipzig_eng_news-169-12:19-roll.v.14	1		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-119-19:26-approximately.r.01	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-119-19:26-roughly.r.02	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-119-19:26-roughly.r.03	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-130-108:115-approximately.r.01	1		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-130-108:115-roughly.r.02	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-130-108:115-roughly.r.03	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-150-56:63-approximately.r.01	1		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-150-56:63-roughly.r.02	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-150-56:63-roughly.r.03	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-172-46:53-approximately.r.01	1		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-172-46:53-roughly.r.02	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-172-46:53-roughly.r.03	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-35-82:89-approximately.r.01	1		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-35-82:89-roughly.r.02	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-35-82:89-roughly.r.03	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-52-20:27-approximately.r.01	1		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-52-20:27-roughly.r.03	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-67-53:60-approximately.r.01	1		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-67-53:60-roughly.r.03	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-52-20:27-roughly.r.02	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-93-86:93-approximately.r.01	1		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-93-86:93-roughly.r.02	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-93-86:93-roughly.r.03	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-67-53:60-roughly.r.02	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-95-57:64-approximately.r.01	1		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-95-57:64-roughly.r.02	0		AndreaMariaC
roughly-combined_sample_leipzig_eng_news-95-57:64-roughly.r.03	0		AndreaMariaC
ruminate-combined_sample_ccoha1-66-8:16-chew_over.v.01	1		AndreaMariaC
ruminate-combined_sample_ccoha1-66-8:16-ruminate.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-13-113:120-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-13-113:120-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-13-113:120-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-13-113:120-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-16-75:82-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-16-75:82-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-16-75:82-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-16-75:82-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-18-143:150-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-18-143:150-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-18-143:150-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-18-143:150-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-19-67:74-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-19-67:74-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-19-67:74-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-19-67:74-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-21-109:116-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-21-109:116-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-21-109:116-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-21-109:116-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-22-63:70-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-22-63:70-segment.n.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-22-63:70-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-22-63:70-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-23-31:38-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-23-31:38-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-23-31:38-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-23-31:38-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-25-95:102-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-25-95:102-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-25-95:102-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-25-95:102-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-27-67:74-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-28-176:183-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-28-176:183-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-29-77:84-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-27-67:74-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-27-67:74-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-28-176:183-segment.n.02	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-28-176:183-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-29-77:84-section.n.04	1		AndreaMariaC
segment-combined_sample_leipzig_eng_news-29-77:84-segment.v.01	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-29-77:84-segment.v.02	0		AndreaMariaC
segment-combined_sample_leipzig_eng_news-27-67:74-segment.v.01	0		AndreaMariaC
seize-combined_sample_leipzig_eng_news-167-62:67-appropriate.v.02	1		AndreaMariaC
seize-combined_sample_leipzig_eng_news-167-62:67-assume.v.06	0		AndreaMariaC
seize-combined_sample_leipzig_eng_news-167-62:67-grab.v.06	0		AndreaMariaC
seize-combined_sample_leipzig_eng_news-167-62:67-impound.v.01	1		AndreaMariaC
seize-combined_sample_leipzig_eng_news-167-62:67-seize.v.01	1		AndreaMariaC
seize-combined_sample_leipzig_eng_news-167-62:67-seize.v.02	1		AndreaMariaC
seize-combined_sample_leipzig_eng_news-167-62:67-seize.v.06	0		AndreaMariaC
seize-combined_sample_leipzig_eng_news-167-62:67-seize.v.07	0		AndreaMariaC
seminal-combined_sample_leipzig_eng_news-106-11:18-germinal.s.01	1		AndreaMariaC
seminal-combined_sample_leipzig_eng_news-106-11:18-seminal.a.01	0		AndreaMariaC
seminal-combined_sample_leipzig_eng_news-98-47:54-germinal.s.01	1		AndreaMariaC
seminal-combined_sample_leipzig_eng_news-98-47:54-seminal.a.01	0		AndreaMariaC
shirk-combined_sample_ccoha1-4-282:287-fiddle.v.01	1		AndreaMariaC
shirk-combined_sample_ccoha1-4-282:287-shirk.v.02	1		AndreaMariaC
shut-combined_sample_leipzig_eng_news-102-50:54-close.v.01	1		AndreaMariaC
shut-combined_sample_leipzig_eng_news-102-50:54-close.v.02	1		AndreaMariaC
shut-combined_sample_leipzig_eng_news-102-50:54-closed.a.04	0		AndreaMariaC
shut-combined_sample_leipzig_eng_news-102-50:54-exclude.v.02	1		AndreaMariaC
shut-combined_sample_leipzig_eng_news-102-50:54-shut.a.01	1		AndreaMariaC
southern-combined_sample_ccoha1-87-72:80-southerly.s.01	0		AndreaMariaC
southern-combined_sample_ccoha1-87-72:80-southerly.s.02	1		AndreaMariaC
southern-combined_sample_ccoha1-87-72:80-southern.a.01	1		AndreaMariaC
southern-combined_sample_ccoha1-87-72:80-southern.a.03	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-107-28:35-inauguration.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-107-28:35-startup.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-137-25:32-inauguration.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-137-25:32-startup.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-165-83:90-inauguration.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-165-83:90-startup.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-170-49:56-inauguration.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-170-49:56-startup.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-190-104:111-inauguration.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-190-104:111-startup.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-66-201:208-inauguration.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-66-201:208-startup.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-72-74:81-inauguration.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-72-74:81-startup.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-89-32:39-startup.n.01	1		AndreaMariaC
startup-combined_sample_leipzig_eng_news-89-32:39-inauguration.n.01	1		AndreaMariaC
status-combined_sample_leipzig_eng_news-120-68:74-condition.n.01	1		AndreaMariaC
status-combined_sample_leipzig_eng_news-120-68:74-status.n.01	1		AndreaMariaC
strongly-combined_sample_ccoha1-11-109:117-powerfully.r.01	1		AndreaMariaC
strongly-combined_sample_ccoha1-11-109:117-strongly.r.01	1		AndreaMariaC
strongly-combined_sample_ccoha1-2-20:28-powerfully.r.01	1		AndreaMariaC
strongly-combined_sample_ccoha1-2-20:28-strongly.r.01	1		AndreaMariaC
